Unnamed: 0,Language,Party,Post,Username,New_Label
8079,en,INC,Party Handle,INCIndia,T
8192,en,INC,Party Handle,INCIndia,P
8206,en,INC,Party Handle,INCIndia,P
8633,en,INC,Party Handle,INCIndia,P
8730,en,INC,Party Handle,INCIndia,P
9114,en,INC,Party Handle,INCIndia,N
9129,en,INC,Party Handle,INCIndia,T
9226,en,INC,Party Handle,INCIndia,P
9536,en,INC,Party Handle,INCIndia,P
9700,en,INC,Party Handle,INCIndia,P
9706,en,INC,Party Handle,INCIndia,P
9759,en,INC,Party Handle,INCIndia,T
9929,en,INC,Party Handle,INCIndia,T
10257,en,INC,Party Handle,INCIndia,P
10261,en,INC,Party Handle,INCIndia,P
10561,en,INC,Party Handle,INCIndia,P
10563,en,INC,Party Handle,INCIndia,P
10613,en,INC,Party Handle,INCIndia,T
10909,en,INC,Party Handle,INCIndia,T
11213,en,INC,Party Handle,INCIndia,P
11216,en,INC,Party Handle,INCIndia,P
11217,en,INC,Party Handle,INCIndia,P
11218,en,INC,Party Handle,INCIndia,P
11220,en,INC,Party Handle,INCIndia,P
11228,en,INC,Party Handle,INCIndia,P
11256,en,INC,Party Handle,INCIndia,P
11257,en,INC,Party Handle,INCIndia,P
11258,en,INC,Party Handle,INCIndia,P
11643,en,INC,Party Handle,INCIndia,T
11725,en,INC,Party Handle,INCIndia,T
11943,en,INC,Party Handle,INCIndia,P
12112,en,INC,Party Handle,INCIndia,P
12204,en,INC,Party Handle,INCIndia,P
12303,en,INC,Party Handle,INCIndia,P
121556,hi,AAP,Politician,ColAjayKothiyal,T
121629,hi,AAP,Politician,ColAjayKothiyal,P
121633,hi,AAP,Politician,ColAjayKothiyal,T
121697,hi,AAP,Politician,ColAjayKothiyal,P
121716,hi,AAP,Politician,ColAjayKothiyal,P
121745,hi,AAP,Politician,ColAjayKothiyal,T
121778,hi,AAP,Politician,ColAjayKothiyal,T
121783,hi,AAP,Politician,ColAjayKothiyal,P
121784,hi,AAP,Politician,ColAjayKothiyal,N
121790,hi,AAP,Politician,ColAjayKothiyal,P
121835,hi,AAP,Politician,ColAjayKothiyal,P
121951,hi,INC,Politician,AjayLalluINC,N
121955,hi,INC,Politician,AjayLalluINC,P
121971,hi,INC,Politician,AjayLalluINC,N
121996,hi,INC,Politician,AjayLalluINC,P
122058,hi,INC,Politician,AjayLalluINC,P
122065,hi,INC,Politician,AjayLalluINC,N
122095,hi,INC,Politician,AjayLalluINC,T
122120,hi,INC,Politician,AjayLalluINC,P
122131,hi,INC,Politician,AjayLalluINC,P
122134,hi,INC,Politician,AjayLalluINC,P
122140,hi,INC,Politician,AjayLalluINC,P
122197,hi,SP,Political Leader,yadavakhilesh,N
122210,hi,SP,Political Leader,yadavakhilesh,N
122219,hi,SP,Political Leader,yadavakhilesh,N
122222,hi,SP,Political Leader,yadavakhilesh,P
122283,hi,SP,Political Leader,yadavakhilesh,P
122288,hi,SP,Political Leader,yadavakhilesh,N
122320,hi,SP,Political Leader,yadavakhilesh,N
122327,hi,SP,Political Leader,yadavakhilesh,T
122386,hi,SP,Political Leader,yadavakhilesh,N
122394,hi,SP,Political Leader,yadavakhilesh,N
122408,hi,SP,Political Leader,yadavakhilesh,N
122477,en,AAP,Politician,AmitPalekar10,P
122478,en,AAP,Politician,AmitPalekar10,P
122480,en,AAP,Politician,AmitPalekar10,N
122489,en,AAP,Politician,AmitPalekar10,P
122491,en,AAP,Politician,AmitPalekar10,N
122535,hi,BJP,Politician,AmitShah,T
122591,en,BJP,Politician,AmitShah,N
122733,hi,BJP,Politician,AmitShah,P
122743,hi,BJP,Politician,AmitShah,P
122746,hi,BJP,Politician,AmitShah,P
122759,hi,BJP,Politician,AmitShah,N
122761,hi,BJP,Politician,AmitShah,P
122767,hi,BJP,Politician,AmitShah,P
122776,hi,BJP,Politician,AmitShah,P
122799,hi,BJP,Politician,AmitShah,N
122805,hi,BJP,Politician,AmitShah,P
122806,hi,BJP,Politician,AmitShah,P
122808,hi,BJP,Politician,AmitShah,P
122812,en,BJP,Politician,AmitShah,N
122818,hi,BJP,Politician,AmitShah,P
122821,hi,BJP,Politician,AmitShah,P
122832,hi,BJP,Politician,AmitShah,N
122838,hi,BJP,Politician,AmitShah,P
122839,hi,BJP,Politician,AmitShah,T
122842,hi,BJP,Politician,AmitShah,P
122859,hi,BJP,Politician,AmitShah,P
122898,hi,BJP,Politician,AmitShah,P
122906,hi,BJP,Politician,AmitShah,P
122907,hi,BJP,Politician,AmitShah,P
122909,hi,BJP,Politician,AmitShah,P
122910,hi,BJP,Politician,AmitShah,P
122911,hi,BJP,Politician,AmitShah,P
122933,hi,BJP,Politician,AmitShah,P
122947,hi,BJP,Politician,AmitShah,P
122950,hi,BJP,Politician,AmitShah,P
122951,hi,BJP,Politician,AmitShah,N
122968,hi,BJP,Politician,AmitShah,N
122973,hi,BJP,Politician,AmitShah,P
123015,hi,BJP,Politician,AmitShah,P
123031,hi,BJP,Politician,AmitShah,P
123037,hi,BJP,Politician,AmitShah,P
123040,hi,BJP,Politician,AmitShah,P
123041,hi,BJP,Politician,AmitShah,P
123049,hi,BJP,Politician,AmitShah,P
123050,hi,BJP,Politician,AmitShah,P
123071,en,BJP,Politician,AmitShah,N
123077,en,BJP,Politician,AmitShah,P
123101,hi,BJP,Politician,AmitShah,N
123105,hi,BJP,Politician,AmitShah,P
123106,hi,BJP,Politician,AmitShah,P
123129,hi,BJP,Politician,AmitShah,P
123131,hi,BJP,Politician,AmitShah,T
123138,hi,BJP,Politician,AmitShah,N
123141,hi,BJP,Politician,AmitShah,P
123145,hi,BJP,Politician,AmitShah,N
123180,hi,BJP,Politician,AmitShah,N
123290,en,INC,Politician,AnandSharmaINC,P
123602,hi,AAP,Political Leader,ArvindKejriwal,T
123603,hi,AAP,Political Leader,ArvindKejriwal,T
123605,hi,AAP,Political Leader,ArvindKejriwal,N
123639,en,AAP,Political Leader,ArvindKejriwal,P
123640,hi,AAP,Political Leader,ArvindKejriwal,T
123646,hi,AAP,Political Leader,ArvindKejriwal,T
123678,hi,AAP,Political Leader,ArvindKejriwal,P
123706,en,AAP,Political Leader,ArvindKejriwal,N
123729,hi,AAP,Political Leader,ArvindKejriwal,P
123770,hi,AAP,Political Leader,ArvindKejriwal,N
123782,hi,AAP,Political Leader,ArvindKejriwal,T
123784,en,AAP,Political Leader,ArvindKejriwal,P
123887,hi,SP,Politician,aashishsy,T
123890,hi,SP,Politician,aashishsy,T
123895,hi,SP,Politician,aashishsy,T
123909,hi,SP,Politician,aashishsy,N
123916,hi,SP,Politician,aashishsy,N
123921,hi,SP,Politician,aashishsy,T
123924,hi,SP,Politician,aashishsy,P
123934,hi,SP,Politician,aashishsy,T
123943,hi,SP,Politician,aashishsy,N
123947,hi,SP,Politician,aashishsy,T
123948,hi,SP,Politician,aashishsy,T
123952,hi,SP,Politician,aashishsy,P
123962,hi,SP,Politician,aashishsy,P
123972,hi,SP,Politician,aashishsy,P
123973,hi,SP,Politician,aashishsy,T
123974,hi,SP,Politician,aashishsy,T
123985,hi,SP,Politician,aashishsy,N
123994,hi,SP,Politician,aashishsy,T
123997,hi,SP,Politician,aashishsy,T
123999,hi,SP,Politician,aashishsy,T
124005,hi,SP,Politician,aashishsy,N
124014,hi,BJP,Politician,AshwaniSBJP,N
124164,hi,Rashtriya Lok Dal,Politician,AvtarBhadanaMP,P
124192,hi,Rashtriya Lok Dal,Politician,AvtarBhadanaMP,T
124207,hi,Rashtriya Lok Dal,Politician,AvtarBhadanaMP,P
124229,hi,Rashtriya Lok Dal,Politician,AvtarBhadanaMP,P
124253,hi,Rashtriya Lok Dal,Politician,AvtarBhadanaMP,P
124279,hi,Rashtriya Lok Dal,Politician,AvtarBhadanaMP,N
124384,hi,BJP,Politician,ianuragthakur,P
124385,hi,BJP,Politician,ianuragthakur,P
124386,hi,BJP,Politician,ianuragthakur,P
124398,hi,BJP,Politician,ianuragthakur,T
124410,hi,BJP,Politician,ianuragthakur,N
124419,hi,BJP,Politician,ianuragthakur,T
124420,hi,BJP,Politician,ianuragthakur,P
124437,hi,BJP,Politician,ianuragthakur,P
124438,hi,BJP,Politician,ianuragthakur,P
124448,hi,BJP,Politician,ianuragthakur,P
124462,hi,BJP,Politician,ianuragthakur,P
124470,hi,BJP,Politician,ianuragthakur,P
124471,hi,BJP,Politician,ianuragthakur,P
124484,hi,BJP,Politician,ianuragthakur,P
124505,hi,BJP,Politician,ianuragthakur,N
124521,hi,BJP,Politician,ianuragthakur,P
124555,hi,BJP,Politician,ianuragthakur,P
124556,hi,BJP,Politician,ianuragthakur,P
124639,en,AIMIM,Political Leader,asadowaisi,N
124650,en,AIMIM,Political Leader,asadowaisi,P
124675,hi,AIMIM,Political Leader,asadowaisi,P
124719,hi,AIMIM,Political Leader,asadowaisi,T
124720,en,AIMIM,Political Leader,asadowaisi,T
124730,hi,AIMIM,Political Leader,asadowaisi,T
124748,hi,AIMIM,Political Leader,asadowaisi,T
124777,en,AIMIM,Political Leader,asadowaisi,P
124826,en,AIMIM,Political Leader,asadowaisi,P
124827,hi,AIMIM,Political Leader,asadowaisi,P
124832,hi,AIMIM,Political Leader,asadowaisi,P
124833,en,AIMIM,Political Leader,asadowaisi,P
124849,en,AIMIM,Political Leader,asadowaisi,P
124858,en,AIMIM,Political Leader,asadowaisi,P
124862,en,AIMIM,Political Leader,asadowaisi,P
124864,en,AIMIM,Political Leader,asadowaisi,P
124873,en,AIMIM,Political Leader,asadowaisi,P
124877,en,AIMIM,Political Leader,asadowaisi,P
124878,en,AIMIM,Political Leader,asadowaisi,T
124881,en,AIMIM,Political Leader,asadowaisi,P
125047,en,Shiromani Akali Dal,Politician,bsmajithia,P
125063,en,Shiromani Akali Dal,Politician,bsmajithia,P
125094,en,Shiromani Akali Dal,Politician,officeofssbadal,P
125104,en,Shiromani Akali Dal,Politician,officeofssbadal,P
125105,en,Shiromani Akali Dal,Politician,officeofssbadal,P
125106,en,Shiromani Akali Dal,Politician,officeofssbadal,P
125110,en,Shiromani Akali Dal,Politician,officeofssbadal,T
125112,en,Shiromani Akali Dal,Politician,officeofssbadal,P
125192,en,Shiromani Akali Dal,Politician,officeofssbadal,P
125194,en,Shiromani Akali Dal,Politician,officeofssbadal,P
125246,en,Shiromani Akali Dal,Politician,officeofssbadal,P
125305,en,Shiromani Akali Dal,Politician,officeofssbadal,P
125319,en,Shiromani Akali Dal,Politician,officeofssbadal,P
125356,hi,AAP,Political Leader,BhagwantMann,N
127318,en,BJP,Politician,BjpBiplab,P
127990,en,INC,Politician,capt_amarinder,T
128020,en,INC,Politician,capt_amarinder,T
128087,en,INC,Politician,capt_amarinder,P
128088,en,INC,Politician,capt_amarinder,P
128170,en,INC,Political Leader,CHARANJITCHANNI,P
128202,en,INC,Political Leader,CHARANJITCHANNI,N
130117,hi,Azad Samaj Party,Political Leader,BhimArmyChief,P
130120,hi,Azad Samaj Party,Political Leader,BhimArmyChief,P
130123,hi,Azad Samaj Party,Political Leader,BhimArmyChief,T
130135,hi,Azad Samaj Party,Political Leader,BhimArmyChief,P
130138,hi,Azad Samaj Party,Political Leader,BhimArmyChief,P
130139,hi,Azad Samaj Party,Political Leader,BhimArmyChief,P
130140,hi,Azad Samaj Party,Political Leader,BhimArmyChief,T
130144,hi,Azad Samaj Party,Political Leader,BhimArmyChief,P
130150,hi,Azad Samaj Party,Political Leader,BhimArmyChief,P
130154,hi,Azad Samaj Party,Political Leader,BhimArmyChief,P
130155,hi,Azad Samaj Party,Political Leader,BhimArmyChief,P
130168,hi,Azad Samaj Party,Political Leader,BhimArmyChief,P
130171,hi,Azad Samaj Party,Political Leader,BhimArmyChief,P
130176,hi,Azad Samaj Party,Political Leader,BhimArmyChief,P
130178,hi,Azad Samaj Party,Political Leader,BhimArmyChief,P
130185,hi,Azad Samaj Party,Political Leader,BhimArmyChief,P
130188,hi,Azad Samaj Party,Political Leader,BhimArmyChief,P
130224,hi,Azad Samaj Partyno-,Political Leader,BhimArmyChief,N
130227,hi,Azad Samaj Party,Political Leader,BhimArmyChief,P
130325,en,INC,Politician,digambarkamat,P
130339,en,INC,Politician,digambarkamat,P
130341,en,INC,Politician,digambarkamat,P
130373,en,INC,Politician,digambarkamat,P
130382,en,INC,Politician,digambarkamat,P
131062,en,BJP,Political Leader,DrPramodPSawant,P
131063,en,BJP,Political Leader,DrPramodPSawant,P
131082,en,BJP,Political Leader,DrPramodPSawant,P
131083,en,BJP,Political Leader,DrPramodPSawant,P
131124,en,BJP,Political Leader,DrPramodPSawant,T
131300,en,BJP,Political Leader,DrPramodPSawant,T
131573,en,INC,Politician,digvijaya_28,P
131587,en,INC,Politician,digvijaya_28,P
131838,en,INC,Politician,digvijaya_28,P
131937,hi,INC,Politician,digvijaya_28,N
132071,hi,INC,Politician,digvijaya_28,P
133091,hi,INC,Politician,harishrawatcmuk,N
133211,en,INC,Politician,harishrawatcmuk,N
133403,hi,INC,Politician,harishrawatcmuk,N
133491,en,Shiromani Akali Dal,Politician,HarsimratBadal_,P
133511,en,Shiromani Akali Dal,Politician,HarsimratBadal_,P
133513,en,Shiromani Akali Dal,Politician,HarsimratBadal_,P
133516,en,Shiromani Akali Dal,Politician,HarsimratBadal_,T
133553,en,Shiromani Akali Dal,Politician,HarsimratBadal_,P
133560,en,Shiromani Akali Dal,Politician,HarsimratBadal_,P
133561,en,Shiromani Akali Dal,Politician,HarsimratBadal_,P
133585,en,Shiromani Akali Dal,Politician,HarsimratBadal_,P
133604,en,Shiromani Akali Dal,Politician,HarsimratBadal_,P
133612,en,Shiromani Akali Dal,Politician,HarsimratBadal_,P
134040,hi,BJP,Political Leader,himantabiswa,N
134128,hi,BJP,Political Leader,himantabiswa,T
135053,hi,BJP,Political Leader,himantabiswa,N
135357,hi,AAP,Politician,jeevanjyot20,P
135364,hi,AAP,Politician,jeevanjyot20,P
136190,hi,BJP,Politician,jayantrld,N
136212,en,BJP,Politician,jayantrld,N
136222,en,BJP,Politician,jayantrld,P
136248,hi,BJP,Politician,jayantrld,N
136270,hi,BJP,Politician,jayantrld,N
136283,hi,BJP,Politician,jayantrld,N
136545,hi,BJP,Politician,kpmaurya1,N
136598,hi,BJP,Politician,kpmaurya1,N
136641,hi,BJP,Politician,kpmaurya1,N
136647,hi,BJP,Politician,kpmaurya1,N
136799,hi,BJP,Politician,kpmaurya1,N
136806,hi,BJP,Politician,kpmaurya1,N
136832,hi,BJP,Politician,kpmaurya1,P
136833,hi,BJP,Politician,kpmaurya1,P
136848,hi,BJP,Politician,kpmaurya1,T
136849,hi,BJP,Politician,kpmaurya1,P
136850,hi,BJP,Politician,kpmaurya1,P
136851,hi,BJP,Politician,kpmaurya1,T
136852,hi,BJP,Politician,kpmaurya1,T
136860,hi,BJP,Politician,kpmaurya1,P
136875,hi,BJP,Politician,kpmaurya1,N
136943,hi,BJP,Politician,kpmaurya1,P
136944,hi,BJP,Politician,kpmaurya1,P
136958,hi,BJP,Politician,kpmaurya1,P
136965,hi,BJP,Politician,kpmaurya1,N
136966,hi,BJP,Politician,kpmaurya1,T
137004,hi,BJP,Politician,kpmaurya1,N
137007,hi,BJP,Politician,kpmaurya1,P
137013,hi,BJP,Politician,kpmaurya1,T
137064,hi,BJP,Politician,kpmaurya1,T
137085,hi,BJP,Politician,kpmaurya1,P
137086,hi,BJP,Politician,kpmaurya1,N
137096,hi,BJP,Politician,kpmaurya1,P
137155,hi,BJP,Politician,kpmaurya1,P
137167,hi,BJP,Politician,kpmaurya1,T
137209,hi,BJP,Politician,kpmaurya1,P
137229,hi,BJP,Politician,kpmaurya1,P
137293,hi,BJP,Politician,kpmaurya1,P
137297,hi,BJP,Politician,kpmaurya1,N
137396,hi,BJP,Politician,kpmaurya1,P
137405,hi,BJP,Politician,kpmaurya1,N
137437,hi,BJP,Politician,kpmaurya1,P
137487,hi,BJP,Politician,kpmaurya1,N
137527,hi,BJP,Politician,kpmaurya1,N
137536,hi,BJP,Politician,kpmaurya1,P
137547,hi,BJP,Politician,kpmaurya1,N
137551,hi,BJP,Politician,kpmaurya1,N
137589,hi,BJP,Politician,kpmaurya1,T
137605,hi,BJP,Politician,kpmaurya1,P
137612,hi,BJP,Politician,kpmaurya1,N
137647,hi,BJP,Politician,kpmaurya1,P
137648,hi,BJP,Politician,kpmaurya1,P
137651,hi,BJP,Politician,kpmaurya1,T
137654,hi,BJP,Politician,kpmaurya1,T
137688,hi,BJP,Politician,kpmaurya1,P
137704,hi,BJP,Politician,kpmaurya1,T
137746,hi,BJP,Politician,kpmaurya1,T
137766,hi,BJP,Politician,kpmaurya1,T
137779,hi,BJP,Politician,kpmaurya1,N
137794,hi,BJP,Politician,kpmaurya1,T
137801,hi,BJP,Politician,kpmaurya1,N
137870,hi,BJP,Politician,kpmaurya1,T
137913,hi,BJP,Politician,kpmaurya1,T
137935,hi,BJP,Politician,kpmaurya1,P
137945,hi,BJP,Politician,kpmaurya1,T
137972,hi,BJP,Politician,kpmaurya1,N
137979,hi,BJP,Politician,kpmaurya1,N
137999,hi,BJP,Politician,kpmaurya1,N
138007,hi,BJP,Politician,kpmaurya1,T
138009,hi,BJP,Politician,kpmaurya1,T
138015,hi,BJP,Politician,kpmaurya1,T
138020,hi,BJP,Politician,kpmaurya1,N
138055,hi,BJP,Politician,kpmaurya1,N
138073,hi,BJP,Politician,kpmaurya1,P
138074,hi,BJP,Politician,kpmaurya1,P
138091,hi,BJP,Politician,kpmaurya1,N
138098,hi,BJP,Politician,kpmaurya1,P
138107,hi,BJP,Politician,kpmaurya1,P
138109,hi,BJP,Politician,kpmaurya1,T
138116,hi,BJP,Politician,kpmaurya1,P
138117,hi,BJP,Politician,kpmaurya1,P
138135,hi,BJP,Politician,kpmaurya1,T
138147,hi,BJP,Politician,kpmaurya1,N
138161,hi,BJP,Politician,kpmaurya1,T
138175,hi,BJP,Politician,kpmaurya1,P
138206,hi,BJP,Politician,kpmaurya1,T
138230,hi,BJP,Politician,kpmaurya1,P
138234,hi,BJP,Politician,kpmaurya1,P
138266,hi,BJP,Politician,kpmaurya1,N
138280,hi,BJP,Politician,kpmaurya1,P
138316,hi,BJP,Politician,kpmaurya1,N
138327,hi,BJP,Politician,kpmaurya1,N
138353,hi,BJP,Politician,kpmaurya1,P
138392,hi,BJP,Politician,kpmaurya1,T
138458,hi,BJP,Politician,kpmaurya1,P
138480,hi,BJP,Politician,kpmaurya1,P
138481,hi,BJP,Politician,kpmaurya1,P
138495,hi,BJP,Politician,kpmaurya1,T
138686,hi,AIMIM,Politician,G5MSabir005,N
138689,hi,AIMIM,Politician,G5MSabir005,T
138701,hi,AIMIM,Politician,G5MSabir005,P
138727,hi,AIMIM,Politician,G5MSabir005,T
138763,hi,AIMIM,Politician,G5MSabir005,N
138768,hi,AIMIM,Politician,G5MSabir005,T
138810,hi,AIMIM,Politician,G5MSabir005,T
138812,hi,AIMIM,Politician,G5MSabir005,P
138815,hi,AIMIM,Politician,G5MSabir005,T
138873,hi,AIMIM,Politician,G5MSabir005,T
138884,hi,AIMIM,Politician,G5MSabir005,T
138894,hi,AIMIM,Politician,G5MSabir005,P
138917,hi,AIMIM,Politician,G5MSabir005,N
138940,hi,AIMIM,Politician,G5MSabir005,T
138988,hi,AIMIM,Politician,G5MSabir005,T
138991,hi,AIMIM,Politician,G5MSabir005,P
139030,hi,AIMIM,Politician,G5MSabir005,T
139064,hi,AIMIM,Politician,G5MSabir005,T
139305,hi,AIMIM,Politician,G5MSabir005,P
139404,hi,AIMIM,Politician,G5MSabir005,T
139407,hi,AIMIM,Politician,G5MSabir005,T
139424,hi,AIMIM,Politician,G5MSabir005,N
139665,hi,BSP,Political Leader,Mayawati,P
139701,hi,BSP,Political Leader,Mayawati,T
139709,hi,BSP,Political Leader,Mayawati,P
140372,hi,AAP,Politician,msisodia,P
140374,hi,AAP,Politician,msisodia,T
140382,hi,AAP,Politician,msisodia,N
141416,hi,BJP,Political Leader,narendramodi,P
141457,hi,BJP,Political Leader,narendramodi,P
141460,hi,BJP,Political Leader,narendramodi,P
141461,hi,BJP,Political Leader,narendramodi,P
141498,hi,BJP,Political Leader,narendramodi,N
141939,hi,BJP,Political Leader,narendramodi,P
143157,hi,BJP,Politician,PankajSinghBJP,P
143190,hi,BJP,Politician,PankajSinghBJP,N
143191,hi,BJP,Politician,PankajSinghBJP,P
143218,hi,BJP,Politician,PankajSinghBJP,N
143259,hi,BJP,Politician,PankajSinghBJP,P
143371,hi,BJP,Politician,PankajSinghBJP,N
143398,hi,BJP,Politician,PankajSinghBJP,P
143769,en,BJP,Politician,PemaKhanduBJP,N
144121,en,BJP,Politician,PemaKhanduBJP,N
144205,en,BJP,Politician,PemaKhanduBJP,N
144243,hi,INC,Politician,incpritamsingh,P
144267,hi,INC,Politician,incpritamsingh,P
144316,hi,INC,Politician,incpritamsingh,T
144319,hi,INC,Politician,incpritamsingh,P
144345,hi,INC,Politician,incpritamsingh,T
144372,hi,INC,Politician,incpritamsingh,N
144406,hi,INC,Politician,incpritamsingh,P
144442,hi,INC,Politician,incpritamsingh,N
144581,hi,INC,Politician,incpritamsingh,P
