Unnamed: 0,Language,Party,Post,Username,New_Label
144643,hi,INC,Politician,priyankagandhi,P
144663,hi,INC,Politician,priyankagandhi,P
144698,hi,INC,Politician,priyankagandhi,P
144722,hi,INC,Politician,priyankagandhi,P
144730,hi,INC,Politician,priyankagandhi,P
144732,hi,INC,Politician,priyankagandhi,P
144733,hi,INC,Politician,priyankagandhi,T
144748,hi,INC,Politician,priyankagandhi,P
144761,hi,INC,Politician,priyankagandhi,P
144781,hi,INC,Politician,priyankagandhi,T
144814,hi,SP,Politician,proframgopalya1,P
145018,hi,BJP,Political Leader,pushkardhami,N
145526,hi,BJP,Political Leader,pushkardhami,N
145537,hi,BJP,Political Leader,pushkardhami,N
145558,hi,BJP,Political Leader,pushkardhami,T
146046,hi,BJP,Political Leader,pushkardhami,P
146215,hi,BJP,Politician,PiyushGoyal,N
146232,en,BJP,Politician,PiyushGoyal,N
146243,hi,BJP,Politician,PiyushGoyal,N
146338,hi,BJP,Politician,PiyushGoyal,N
146390,hi,BJP,Politician,PiyushGoyal,T
146469,hi,BJP,Politician,PiyushGoyal,T
147040,hi,INC,Political Leader,RahulGandhi,T
147042,hi,INC,Political Leader,RahulGandhi,P
147063,hi,INC,Political Leader,RahulGandhi,P
147064,en,INC,Political Leader,RahulGandhi,P
147087,hi,INC,Political Leader,RahulGandhi,P
147101,en,INC,Political Leader,RahulGandhi,P
147102,en,INC,Political Leader,RahulGandhi,P
147117,en,INC,Political Leader,RahulGandhi,P
147121,en,INC,Political Leader,RahulGandhi,P
147122,en,INC,Political Leader,RahulGandhi,T
147124,en,INC,Political Leader,RahulGandhi,P
147131,en,INC,Political Leader,RahulGandhi,P
147132,hi,INC,Political Leader,RahulGandhi,P
147161,hi,INC,Political Leader,RahulGandhi,N
147163,hi,INC,Political Leader,RahulGandhi,P
147165,en,INC,Political Leader,RahulGandhi,T
147173,hi,INC,Political Leader,RahulGandhi,P
147188,hi,INC,Political Leader,RahulGandhi,P
147199,hi,INC,Political Leader,RahulGandhi,P
147407,hi,BJP,Political Leader,rajnathsingh,P
147440,hi,BJP,Political Leader,rajnathsingh,P
147441,hi,BJP,Political Leader,rajnathsingh,T
147523,hi,BJP,Political Leader,rajnathsingh,T
147524,hi,BJP,Political Leader,rajnathsingh,P
147541,hi,BJP,Political Leader,rajnathsingh,P
147678,hi,Shiv Sena,Politician,rautsanjay61,T
147684,hi,Shiv Sena,Politician,rautsanjay61,N
147813,en,BJP,Politician,KirenRijiju,N
147969,hi,BJP,Politician,KirenRijiju,P
148017,en,BJP,Politician,KirenRijiju,P
148637,hi,INC,Politician,SachinPilot,P
148794,hi,Bhagwa Kranti Sena,Politician,Sadhvi_prachi,N
148795,hi,Bhagwa Kranti Sena,Politician,Sadhvi_prachi,N
148849,hi,Bhagwa Kranti Sena,Politician,Sadhvi_prachi,T
148881,hi,Bhagwa Kranti Sena,Politician,Sadhvi_prachi,T
148965,hi,Bhagwa Kranti Sena,Politician,Sadhvi_prachi,T
148967,hi,Bhagwa Kranti Sena,Politician,Sadhvi_prachi,N
148973,hi,Bhagwa Kranti Sena,Politician,Sadhvi_prachi,N
149024,hi,Bhagwa Kranti Sena,Politician,Sadhvi_prachi,P
149035,hi,Bhagwa Kranti Sena,Politician,Sadhvi_prachi,P
149088,hi,Bhagwa Kranti Sena,Politician,Sadhvi_prachi,N
149099,hi,Bhagwa Kranti Sena,Politician,Sadhvi_prachi,T
149101,hi,Bhagwa Kranti Sena,Politician,Sadhvi_prachi,N
149114,hi,Bhagwa Kranti Sena,Politician,Sadhvi_prachi,T
149123,hi,Bhagwa Kranti Sena,Politician,Sadhvi_prachi,N
149140,hi,Bhagwa Kranti Sena,Politician,Sadhvi_prachi,T
149205,hi,Bhagwa Kranti Sena,Politician,Sadhvi_prachi,N
149269,hi,Bhagwa Kranti Sena,Politician,Sadhvi_prachi,P
149270,hi,Bhagwa Kranti Sena,Politician,Sadhvi_prachi,P
149271,hi,Bhagwa Kranti Sena,Politician,Sadhvi_prachi,P
149334,hi,Bhagwa Kranti Sena,Politician,Sadhvi_prachi,N
149341,hi,Bhagwa Kranti Sena,Politician,Sadhvi_prachi,P
149350,hi,Bhagwa Kranti Sena,Politician,Sadhvi_prachi,N
149401,hi,Bhagwa Kranti Sena,Politician,Sadhvi_prachi,N
149500,hi,AAP,Politician,SanjayAzadSln,N
149544,hi,AAP,Politician,SanjayAzadSln,T
149552,hi,AAP,Politician,SanjayAzadSln,N
149570,hi,AAP,Politician,SanjayAzadSln,P
149572,hi,AAP,Politician,SanjayAzadSln,P
149579,hi,AAP,Politician,SanjayAzadSln,P
149582,hi,AAP,Politician,SanjayAzadSln,T
149603,hi,AAP,Politician,SanjayAzadSln,P
149607,hi,AAP,Politician,SanjayAzadSln,P
149608,hi,AAP,Politician,SanjayAzadSln,P
149610,hi,AAP,Politician,SanjayAzadSln,P
149614,hi,AAP,Politician,SanjayAzadSln,P
149616,hi,AAP,Politician,SanjayAzadSln,T
149627,hi,AAP,Politician,SanjayAzadSln,T
149630,hi,AAP,Politician,SanjayAzadSln,P
149645,hi,AAP,Politician,SanjayAzadSln,P
149646,hi,AAP,Politician,SanjayAzadSln,T
149658,hi,AAP,Politician,SanjayAzadSln,T
149660,hi,AAP,Politician,SanjayAzadSln,T
149684,hi,AAP,Politician,SanjayAzadSln,P
149687,hi,AAP,Politician,SanjayAzadSln,P
149689,hi,AAP,Politician,SanjayAzadSln,P
149692,hi,AAP,Politician,SanjayAzadSln,P
149700,hi,AAP,Politician,SanjayAzadSln,T
149703,hi,AAP,Politician,SanjayAzadSln,T
149704,hi,AAP,Politician,SanjayAzadSln,P
149709,hi,AAP,Politician,SanjayAzadSln,T
149713,hi,AAP,Politician,SanjayAzadSln,T
149715,hi,AAP,Politician,SanjayAzadSln,P
149730,hi,AAP,Politician,SanjayAzadSln,N
149965,hi,BJP,Politician,Satishmahanaup,P
150218,hi,SP,Politician,shivpalsinghyad,N
150250,hi,SP,Politician,shivpalsinghyad,N
150258,hi,SP,Politician,shivpalsinghyad,N
150327,en,INC,Politician,sherryontopp,P
150353,en,INC,Politician,sherryontopp,P
150355,en,INC,Politician,sherryontopp,P
150356,en,INC,Politician,sherryontopp,P
150369,en,INC,Politician,sherryontopp,P
150371,en,INC,Politician,sherryontopp,T
150428,hi,BJP,Politician,BjpSudhakar1988,T
150474,hi,BJP,Politician,BjpSudhakar1988,N
150547,en,INC,Politician,Sukhjinder_INC,P
150574,en,INC,Politician,SukhpalKhaira,P
150625,hi,SP,Politician,SwamiPMaurya,N
150630,hi,SP,Politician,SwamiPMaurya,P
150640,hi,SP,Politician,SwamiPMaurya,T
150641,hi,SP,Politician,SwamiPMaurya,T
150649,hi,SP,Politician,SwamiPMaurya,P
150659,hi,SP,Politician,SwamiPMaurya,T
150666,hi,SP,Politician,SwamiPMaurya,N
150676,hi,SP,Politician,SwamiPMaurya,N
150689,hi,SP,Politician,SwamiPMaurya,P
150690,hi,SP,Politician,SwamiPMaurya,P
150691,hi,SP,Politician,SwamiPMaurya,T
150850,hi,BJP,Politician,swatantrabjp,P
150852,hi,BJP,Politician,swatantrabjp,P
150859,hi,BJP,Politician,swatantrabjp,T
150967,hi,BJP,Politician,swatantrabjp,T
151002,hi,BJP,Politician,swatantrabjp,P
151021,hi,BJP,Politician,swatantrabjp,N
151032,hi,BJP,Politician,swatantrabjp,T
151045,hi,BJP,Politician,swatantrabjp,N
151048,hi,BJP,Politician,swatantrabjp,P
151053,hi,BJP,Politician,swatantrabjp,T
151066,hi,BJP,Politician,swatantrabjp,N
151067,hi,BJP,Politician,swatantrabjp,N
151077,hi,BJP,Politician,swatantrabjp,P
151087,hi,BJP,Politician,swatantrabjp,P
151095,hi,BJP,Politician,swatantrabjp,N
151115,hi,BJP,Politician,swatantrabjp,T
151473,en,INC,Politician,ShashiTharoor,N
151519,en,INC,Politician,ShashiTharoor,P
151791,en,INC,Politician,ShashiTharoor,P
152129,hi,BJP,Politician,smritiirani,P
153063,hi,BJP,Politician,smritiirani,N
153064,hi,BJP,Politician,smritiirani,T
153146,hi,BJP,Political Leader,smritiirani,T
153382,en,INC,Political Leader,SoniaGandhi_FC,T
153396,hi,BJP,Politician,sunilbansalbjp,N
153420,hi,BJP,Politician,sunilbansalbjp,N
153438,hi,BJP,Politician,sunilbansalbjp,P
153477,hi,SP,Politician,sunilyadv_unnao,P
153493,hi,SP,Politician,sunilyadv_unnao,T
153500,hi,SP,Politician,sunilyadv_unnao,P
153512,hi,SP,Politician,sunilyadv_unnao,P
154006,hi,Rashtriya Janta Dal,Politician,TejYadav14,N
154355,en,goa forward party,Politician,VijaiSardesai,N
154372,hi,BJP,Politician,varungandhi80,T
154743,hi,BJP,Political Leader,myogiadityanath,N
154829,hi,BJP,Political Leader,myogiadityanath,P
154830,hi,BJP,Political Leader,myogiadityanath,P
154850,hi,BJP,Political Leader,myogiadityanath,P
155311,hi,BJP,Political Leader,myogiadityanath,T
155421,hi,BJP,Political Leader,myogiadityanath,T
155504,hi,BJP,Political Leader,myogiadityanath,P
155624,hi,BJP,Political Leader,myogiadityanath,T
155676,hi,BJP,Political Leader,myogiadityanath,T
156163,hi,BJP,Political Leader,myogiadityanath,P
156171,hi,BJP,Political Leader,myogiadityanath,P
156199,hi,BJP,Political Leader,myogiadityanath,P
156211,hi,BJP,Political Leader,myogiadityanath,P
156213,hi,BJP,Political Leader,myogiadityanath,P
156219,hi,BJP,Political Leader,myogiadityanath,N
156341,hi,BJP,Political Leader,myogiadityanath,T
156421,hi,BJP,Political Leader,myogiadityanath,P
156422,hi,BJP,Political Leader,myogiadityanath,P
156426,hi,BJP,Political Leader,myogiadityanath,N
156494,hi,BJP,Political Leader,myogiadityanath,T
156496,hi,BJP,Political Leader,myogiadityanath,T
156504,hi,BJP,Political Leader,myogiadityanath,T
156507,hi,BJP,Political Leader,myogiadityanath,P
156550,hi,BJP,Political Leader,myogiadityanath,P
156557,hi,BJP,Political Leader,myogiadityanath,P
156558,hi,BJP,Political Leader,myogiadityanath,P
156571,hi,BJP,Political Leader,myogiadityanath,P
156632,hi,BJP,Political Leader,myogiadityanath,P
156640,hi,BJP,Political Leader,myogiadityanath,T
156652,hi,BJP,Political Leader,myogiadityanath,T
156733,hi,BJP,Political Leader,myogiadityanath,P
156735,hi,BJP,Political Leader,myogiadityanath,P
156737,hi,BJP,Political Leader,myogiadityanath,N
156741,hi,BJP,Political Leader,myogiadityanath,P
156789,hi,BJP,Political Leader,myogiadityanath,P
156803,hi,Rashtriya Janta Dal,Political Leader,yadavtejashwi,N
156804,hi,Rashtriya Janta Dal,Political Leader,yadavtejashwi,P
156812,hi,Rashtriya Janta Dal,Political Leader,yadavtejashwi,T
162623,hi,SP,Party Handle,samajwadiparty,P
162633,hi,SP,Party Handle,samajwadiparty,T
162637,hi,SP,Party Handle,samajwadiparty,N
162638,hi,SP,Party Handle,samajwadiparty,P
162639,hi,SP,Party Handle,samajwadiparty,P
162651,hi,SP,Party Handle,samajwadiparty,N
162662,hi,SP,Party Handle,samajwadiparty,N
162666,hi,SP,Party Handle,samajwadiparty,P
162671,hi,SP,Party Handle,samajwadiparty,N
162672,hi,SP,Party Handle,samajwadiparty,N
162683,hi,SP,Party Handle,samajwadiparty,P
162684,hi,SP,Party Handle,samajwadiparty,P
162685,hi,SP,Party Handle,samajwadiparty,P
162686,hi,SP,Party Handle,samajwadiparty,N
162691,hi,SP,Party Handle,samajwadiparty,N
162692,hi,SP,Party Handle,samajwadiparty,N
162693,hi,SP,Party Handle,samajwadiparty,N
162700,hi,SP,Party Handle,samajwadiparty,P
162709,hi,SP,Party Handle,samajwadiparty,N
162710,hi,SP,Party Handle,samajwadiparty,T
162712,hi,SP,Party Handle,samajwadiparty,P
162714,hi,SP,Party Handle,samajwadiparty,P
162720,hi,SP,Party Handle,samajwadiparty,N
162721,hi,SP,Party Handle,samajwadiparty,P
162725,hi,SP,Party Handle,samajwadiparty,N
162735,hi,SP,Party Handle,samajwadiparty,N
162742,hi,SP,Party Handle,samajwadiparty,N
162753,hi,SP,Party Handle,samajwadiparty,N
162754,hi,SP,Party Handle,samajwadiparty,P
162757,hi,SP,Party Handle,samajwadiparty,T
162761,hi,SP,Party Handle,samajwadiparty,T
162771,hi,SP,Party Handle,samajwadiparty,N
162775,hi,SP,Party Handle,samajwadiparty,N
162776,hi,SP,Party Handle,samajwadiparty,N
162778,hi,SP,Party Handle,samajwadiparty,N
162792,hi,SP,Party Handle,samajwadiparty,N
162794,hi,SP,Party Handle,samajwadiparty,N
162797,hi,SP,Party Handle,samajwadiparty,N
162798,hi,SP,Party Handle,samajwadiparty,N
162799,hi,SP,Party Handle,samajwadiparty,N
162807,hi,SP,Party Handle,samajwadiparty,T
162810,hi,SP,Party Handle,samajwadiparty,N
162811,hi,SP,Party Handle,samajwadiparty,N
162820,hi,SP,Party Handle,samajwadiparty,N
162821,hi,SP,Party Handle,samajwadiparty,N
162832,hi,SP,Party Handle,samajwadiparty,N
162858,hi,SP,Party Handle,samajwadiparty,N
162882,hi,SP,Party Handle,samajwadiparty,P
162884,hi,SP,Party Handle,samajwadiparty,N
162918,hi,SP,Party Handle,samajwadiparty,P
162956,hi,SP,Party Handle,samajwadiparty,P
163011,hi,SP,Party Handle,samajwadiparty,N
163064,hi,SP,Party Handle,samajwadiparty,N
163065,hi,SP,Party Handle,samajwadiparty,N
163076,hi,SP,Party Handle,samajwadiparty,N
163083,hi,SP,Party Handle,samajwadiparty,N
163091,hi,SP,Party Handle,samajwadiparty,N
163185,hi,SP,Party Handle,samajwadiparty,N
163223,hi,SP,Party Handle,samajwadiparty,N
163229,hi,SP,Party Handle,samajwadiparty,N
163260,hi,SP,Party Handle,samajwadiparty,N
163261,hi,SP,Party Handle,samajwadiparty,N
163265,hi,SP,Party Handle,samajwadiparty,N
163290,hi,SP,Party Handle,samajwadiparty,P
163297,hi,SP,Party Handle,samajwadiparty,N
163304,hi,SP,Party Handle,samajwadiparty,N
163327,hi,SP,Party Handle,samajwadiparty,P
163333,hi,SP,Party Handle,samajwadiparty,T
163336,hi,SP,Party Handle,samajwadiparty,N
163356,hi,SP,Party Handle,samajwadiparty,N
163360,hi,SP,Party Handle,samajwadiparty,P
163366,hi,SP,Party Handle,samajwadiparty,P
163391,hi,SP,Party Handle,samajwadiparty,P
163392,hi,SP,Party Handle,samajwadiparty,N
163394,hi,SP,Party Handle,samajwadiparty,N
163396,hi,SP,Party Handle,samajwadiparty,N
163398,hi,SP,Party Handle,samajwadiparty,P
163401,hi,SP,Party Handle,samajwadiparty,N
163406,hi,SP,Party Handle,samajwadiparty,N
163427,hi,SP,Party Handle,samajwadiparty,N
163447,hi,SP,Party Handle,samajwadiparty,N
163451,hi,SP,Party Handle,samajwadiparty,T
163452,hi,SP,Party Handle,samajwadiparty,P
163493,hi,SP,Party Handle,samajwadiparty,N
163506,hi,SP,Party Handle,samajwadiparty,N
163510,hi,SP,Party Handle,samajwadiparty,N
163514,hi,SP,Party Handle,samajwadiparty,N
163523,hi,SP,Party Handle,samajwadiparty,P
163527,hi,SP,Party Handle,samajwadiparty,N
163572,hi,SP,Party Handle,samajwadiparty,P
163575,hi,SP,Party Handle,samajwadiparty,N
163615,hi,SP,Party Handle,samajwadiparty,P
163616,hi,SP,Party Handle,samajwadiparty,N
163631,hi,SP,Party Handle,samajwadiparty,N
163633,hi,SP,Party Handle,samajwadiparty,N
163656,hi,SP,Party Handle,samajwadiparty,P
163701,hi,SP,Party Handle,samajwadiparty,N
163713,hi,SP,Party Handle,samajwadiparty,N
163716,hi,SP,Party Handle,samajwadiparty,N
163732,hi,SP,Party Handle,samajwadiparty,N
163750,hi,SP,Party Handle,samajwadiparty,P
163763,hi,SP,Party Handle,samajwadiparty,T
163808,hi,SP,Party Handle,samajwadiparty,N
163813,hi,SP,Party Handle,samajwadiparty,T
163834,hi,SP,Party Handle,samajwadiparty,T
163853,hi,SP,Party Handle,samajwadiparty,N
163895,hi,SP,Party Handle,samajwadiparty,P
163923,hi,SP,Party Handle,samajwadiparty,N
163940,hi,SP,Party Handle,samajwadiparty,P
163942,hi,SP,Party Handle,samajwadiparty,P
163943,hi,SP,Party Handle,samajwadiparty,N
163948,hi,SP,Party Handle,samajwadiparty,T
163983,hi,SP,Party Handle,samajwadiparty,P
163989,hi,SP,Party Handle,samajwadiparty,P
163990,hi,SP,Party Handle,samajwadiparty,N
163992,hi,SP,Party Handle,samajwadiparty,P
163998,hi,SP,Party Handle,samajwadiparty,P
164008,hi,SP,Party Handle,samajwadiparty,N
164018,hi,SP,Party Handle,samajwadiparty,N
164020,hi,SP,Party Handle,samajwadiparty,N
164023,hi,SP,Party Handle,samajwadiparty,N
164033,hi,SP,Party Handle,samajwadiparty,N
164037,hi,SP,Party Handle,samajwadiparty,T
164049,hi,SP,Party Handle,samajwadiparty,P
164055,hi,SP,Party Handle,samajwadiparty,N
164072,hi,SP,Party Handle,samajwadiparty,N
164073,hi,SP,Party Handle,samajwadiparty,N
164080,hi,SP,Party Handle,samajwadiparty,N
164083,hi,SP,Party Handle,samajwadiparty,P
164085,hi,SP,Party Handle,samajwadiparty,T
164092,hi,SP,Party Handle,samajwadiparty,T
164097,hi,SP,Party Handle,samajwadiparty,P
164098,hi,SP,Party Handle,samajwadiparty,N
164110,hi,SP,Party Handle,samajwadiparty,P
164127,hi,SP,Party Handle,samajwadiparty,P
164128,hi,SP,Party Handle,samajwadiparty,T
164135,hi,SP,Party Handle,samajwadiparty,T
164138,hi,SP,Party Handle,samajwadiparty,N
164142,hi,SP,Party Handle,samajwadiparty,N
164155,hi,SP,Party Handle,samajwadiparty,N
164165,hi,SP,Party Handle,samajwadiparty,N
164170,hi,SP,Party Handle,samajwadiparty,N
164184,hi,SP,Party Handle,samajwadiparty,N
164187,hi,SP,Party Handle,samajwadiparty,N
164190,hi,SP,Party Handle,samajwadiparty,P
164195,hi,SP,Party Handle,samajwadiparty,P
164196,hi,SP,Party Handle,samajwadiparty,N
164199,hi,SP,Party Handle,samajwadiparty,N
164201,hi,SP,Party Handle,samajwadiparty,P
164205,hi,SP,Party Handle,samajwadiparty,T
164208,hi,SP,Party Handle,samajwadiparty,N
164215,hi,SP,Party Handle,samajwadiparty,N
164226,hi,SP,Party Handle,samajwadiparty,N
164249,hi,SP,Party Handle,samajwadiparty,N
164252,hi,SP,Party Handle,samajwadiparty,N
164264,hi,SP,Party Handle,samajwadiparty,N
164278,hi,SP,Party Handle,samajwadiparty,N
164279,hi,SP,Party Handle,samajwadiparty,N
164280,hi,SP,Party Handle,samajwadiparty,P
164281,hi,SP,Party Handle,samajwadiparty,T
164290,hi,SP,Party Handle,samajwadiparty,T
164306,hi,SP,Party Handle,samajwadiparty,T
164307,hi,SP,Party Handle,samajwadiparty,P
164308,hi,SP,Party Handle,samajwadiparty,T
164311,hi,SP,Party Handle,samajwadiparty,T
164338,hi,SP,Party Handle,samajwadiparty,P
164359,hi,SP,Party Handle,samajwadiparty,N
164364,hi,SP,Party Handle,samajwadiparty,N
164390,hi,SP,Party Handle,samajwadiparty,N
164398,hi,SP,Party Handle,samajwadiparty,N
164405,hi,SP,Party Handle,samajwadiparty,N
164434,hi,SP,Party Handle,samajwadiparty,N
164497,hi,SP,Party Handle,samajwadiparty,P
164507,hi,SP,Party Handle,samajwadiparty,N
164519,hi,SP,Party Handle,samajwadiparty,P
164520,hi,SP,Party Handle,samajwadiparty,P
164571,hi,SP,Party Handle,samajwadiparty,N
164591,hi,SP,Party Handle,samajwadiparty,N
164592,hi,SP,Party Handle,samajwadiparty,N
164595,hi,SP,Party Handle,samajwadiparty,N
164601,hi,SP,Party Handle,samajwadiparty,N
164602,hi,SP,Party Handle,samajwadiparty,N
164632,hi,SP,Party Handle,samajwadiparty,N
164661,hi,SP,Party Handle,samajwadiparty,N
164667,hi,SP,Party Handle,samajwadiparty,N
164710,hi,SP,Party Handle,samajwadiparty,N
164712,hi,SP,Party Handle,samajwadiparty,T
164715,hi,SP,Party Handle,samajwadiparty,N
164718,hi,SP,Party Handle,samajwadiparty,N
164722,hi,SP,Party Handle,samajwadiparty,N
164741,hi,SP,Party Handle,samajwadiparty,N
164748,hi,SP,Party Handle,samajwadiparty,N
164792,hi,SP,Party Handle,samajwadiparty,T
164803,hi,SP,Party Handle,samajwadiparty,N
164804,hi,SP,Party Handle,samajwadiparty,P
164816,hi,SP,Party Handle,samajwadiparty,P
164830,hi,SP,Party Handle,samajwadiparty,T
164841,hi,SP,Party Handle,samajwadiparty,N
164844,hi,SP,Party Handle,samajwadiparty,P
164868,hi,SP,Party Handle,samajwadiparty,T
164876,hi,SP,Party Handle,samajwadiparty,P
164885,hi,SP,Party Handle,samajwadiparty,P
