Unnamed: 0,Language,Party,Post,Username,New_Label
164888,hi,SP,Party Handle,samajwadiparty,P
164931,hi,SP,Party Handle,samajwadiparty,P
164934,hi,SP,Party Handle,samajwadiparty,P
164958,hi,SP,Party Handle,samajwadiparty,N
164960,hi,SP,Party Handle,samajwadiparty,P
164966,hi,SP,Party Handle,samajwadiparty,N
165006,hi,SP,Party Handle,samajwadiparty,N
165008,hi,SP,Party Handle,samajwadiparty,N
165022,hi,SP,Party Handle,samajwadiparty,N
165036,hi,SP,Party Handle,samajwadiparty,T
165040,hi,SP,Party Handle,samajwadiparty,N
165077,hi,SP,Party Handle,samajwadiparty,T
165079,hi,SP,Party Handle,samajwadiparty,P
165116,hi,SP,Party Handle,samajwadiparty,P
165117,hi,SP,Party Handle,samajwadiparty,N
165131,hi,SP,Party Handle,samajwadiparty,P
165138,hi,SP,Party Handle,samajwadiparty,N
165146,hi,SP,Party Handle,samajwadiparty,T
165149,hi,SP,Party Handle,samajwadiparty,N
165163,hi,SP,Party Handle,samajwadiparty,T
165166,hi,SP,Party Handle,samajwadiparty,T
165172,hi,SP,Party Handle,samajwadiparty,T
165176,hi,SP,Party Handle,samajwadiparty,P
165178,hi,SP,Party Handle,samajwadiparty,N
165179,hi,SP,Party Handle,samajwadiparty,T
165181,hi,SP,Party Handle,samajwadiparty,T
165182,hi,SP,Party Handle,samajwadiparty,T
165183,hi,SP,Party Handle,samajwadiparty,N
165185,hi,SP,Party Handle,samajwadiparty,T
165207,hi,SP,Party Handle,samajwadiparty,N
165212,hi,SP,Party Handle,samajwadiparty,N
165214,hi,SP,Party Handle,samajwadiparty,N
165217,hi,SP,Party Handle,samajwadiparty,N
165230,hi,SP,Party Handle,samajwadiparty,N
165231,hi,SP,Party Handle,samajwadiparty,N
165236,hi,SP,Party Handle,samajwadiparty,T
165246,hi,SP,Party Handle,samajwadiparty,N
165264,hi,SP,Party Handle,samajwadiparty,N
165266,hi,SP,Party Handle,samajwadiparty,N
165273,hi,SP,Party Handle,samajwadiparty,N
165276,hi,SP,Party Handle,samajwadiparty,N
165283,hi,SP,Party Handle,samajwadiparty,N
165288,hi,SP,Party Handle,samajwadiparty,N
165311,hi,SP,Party Handle,samajwadiparty,P
165323,hi,SP,Party Handle,samajwadiparty,N
165347,hi,SP,Party Handle,samajwadiparty,N
165366,hi,SP,Party Handle,samajwadiparty,T
165422,hi,SP,Party Handle,samajwadiparty,N
165435,hi,SP,Party Handle,samajwadiparty,N
165456,hi,SP,Party Handle,samajwadiparty,P
165468,hi,SP,Party Handle,samajwadiparty,N
165481,hi,SP,Party Handle,samajwadiparty,N
165573,hi,SP,Party Handle,samajwadiparty,N
165578,hi,SP,Party Handle,samajwadiparty,N
165579,hi,SP,Party Handle,samajwadiparty,T
165589,hi,SP,Party Handle,samajwadiparty,N
165590,hi,SP,Party Handle,samajwadiparty,N
165615,hi,SP,Party Handle,samajwadiparty,N
165618,hi,SP,Party Handle,samajwadiparty,N
165620,hi,SP,Party Handle,samajwadiparty,T
165625,hi,SP,Party Handle,samajwadiparty,P
165626,hi,SP,Party Handle,samajwadiparty,T
165639,hi,SP,Party Handle,samajwadiparty,T
165641,hi,SP,Party Handle,samajwadiparty,P
165645,hi,SP,Party Handle,samajwadiparty,N
165646,hi,SP,Party Handle,samajwadiparty,N
165649,hi,SP,Party Handle,samajwadiparty,N
165655,hi,SP,Party Handle,samajwadiparty,N
165676,hi,SP,Party Handle,samajwadiparty,N
165683,hi,SP,Party Handle,samajwadiparty,T
165687,hi,SP,Party Handle,samajwadiparty,T
165696,hi,SP,Party Handle,samajwadiparty,N
165719,hi,SP,Party Handle,samajwadiparty,N
165754,hi,SP,Party Handle,samajwadiparty,N
165756,hi,SP,Party Handle,samajwadiparty,N
165781,hi,SP,Party Handle,samajwadiparty,N
165785,hi,SP,Party Handle,samajwadiparty,T
165787,hi,SP,Party Handle,samajwadiparty,T
165791,hi,SP,Party Handle,samajwadiparty,N
165812,hi,SP,Party Handle,samajwadiparty,T
165839,hi,SP,Party Handle,samajwadiparty,N
165853,hi,SP,Party Handle,samajwadiparty,N
165854,hi,SP,Party Handle,samajwadiparty,N
165860,hi,SP,Party Handle,samajwadiparty,N
165864,hi,SP,Party Handle,samajwadiparty,N
165867,hi,SP,Party Handle,samajwadiparty,N
165876,hi,SP,Party Handle,samajwadiparty,N
165879,hi,SP,Party Handle,samajwadiparty,N
165890,hi,SP,Party Handle,samajwadiparty,N
165902,hi,SP,Party Handle,samajwadiparty,N
165903,hi,SP,Party Handle,samajwadiparty,N
165909,hi,SP,Party Handle,samajwadiparty,N
165914,hi,SP,Party Handle,samajwadiparty,N
165929,hi,SP,Party Handle,samajwadiparty,P
165936,hi,SP,Party Handle,samajwadiparty,N
165942,hi,SP,Party Handle,samajwadiparty,N
165956,hi,SP,Party Handle,samajwadiparty,T
165965,hi,SP,Party Handle,samajwadiparty,N
166001,hi,SP,Party Handle,samajwadiparty,P
166002,hi,SP,Party Handle,samajwadiparty,P
166005,hi,SP,Party Handle,samajwadiparty,N
166030,hi,SP,Party Handle,samajwadiparty,N
166031,hi,SP,Party Handle,samajwadiparty,N
166062,hi,SP,Party Handle,samajwadiparty,N
166089,hi,SP,Party Handle,samajwadiparty,P
166103,hi,SP,Party Handle,samajwadiparty,N
166106,hi,SP,Party Handle,samajwadiparty,T
166109,hi,SP,Party Handle,samajwadiparty,N
166110,hi,SP,Party Handle,samajwadiparty,T
166119,hi,SP,Party Handle,samajwadiparty,N
166129,hi,SP,Party Handle,samajwadiparty,N
166133,hi,SP,Party Handle,samajwadiparty,N
166134,hi,SP,Party Handle,samajwadiparty,N
166136,hi,SP,Party Handle,samajwadiparty,N
166137,hi,SP,Party Handle,samajwadiparty,N
166143,hi,SP,Party Handle,samajwadiparty,P
166144,hi,SP,Party Handle,samajwadiparty,P
166147,hi,SP,Party Handle,samajwadiparty,P
166155,hi,SP,Party Handle,samajwadiparty,N
166157,hi,SP,Party Handle,samajwadiparty,N
166158,hi,SP,Party Handle,samajwadiparty,N
166178,hi,SP,Party Handle,samajwadiparty,T
166182,hi,SP,Party Handle,samajwadiparty,P
166183,hi,SP,Party Handle,samajwadiparty,N
166185,hi,SP,Party Handle,samajwadiparty,N
166199,hi,SP,Party Handle,samajwadiparty,P
166202,hi,SP,Party Handle,samajwadiparty,P
166206,hi,SP,Party Handle,samajwadiparty,N
166215,hi,SP,Party Handle,samajwadiparty,N
166218,hi,SP,Party Handle,samajwadiparty,N
166243,hi,SP,Party Handle,samajwadiparty,N
166254,hi,SP,Party Handle,samajwadiparty,N
166258,hi,SP,Party Handle,samajwadiparty,T
166259,hi,SP,Party Handle,samajwadiparty,P
166266,hi,SP,Party Handle,samajwadiparty,N
166285,hi,SP,Party Handle,samajwadiparty,N
166297,hi,SP,Party Handle,samajwadiparty,P
166334,hi,SP,Party Handle,samajwadiparty,N
166350,hi,SP,Party Handle,samajwadiparty,T
166351,hi,SP,Party Handle,samajwadiparty,N
166353,hi,SP,Party Handle,samajwadiparty,N
166354,hi,SP,Party Handle,samajwadiparty,N
166372,hi,SP,Party Handle,samajwadiparty,T
166394,hi,SP,Party Handle,samajwadiparty,P
166409,hi,SP,Party Handle,samajwadiparty,T
166411,hi,SP,Party Handle,samajwadiparty,N
166417,hi,SP,Party Handle,samajwadiparty,P
166434,hi,SP,Party Handle,samajwadiparty,N
166437,hi,SP,Party Handle,samajwadiparty,T
166445,hi,SP,Party Handle,samajwadiparty,N
166447,hi,SP,Party Handle,samajwadiparty,N
166465,hi,SP,Party Handle,samajwadiparty,N
166466,hi,SP,Party Handle,samajwadiparty,T
166472,hi,SP,Party Handle,samajwadiparty,P
166473,hi,SP,Party Handle,samajwadiparty,T
166488,hi,SP,Party Handle,samajwadiparty,P
166492,hi,SP,Party Handle,samajwadiparty,N
166500,hi,SP,Party Handle,samajwadiparty,T
166521,hi,SP,Party Handle,samajwadiparty,P
166522,hi,SP,Party Handle,samajwadiparty,N
166523,hi,SP,Party Handle,samajwadiparty,N
166524,hi,SP,Party Handle,samajwadiparty,N
166525,hi,SP,Party Handle,samajwadiparty,N
166527,hi,SP,Party Handle,samajwadiparty,N
166540,hi,SP,Party Handle,samajwadiparty,N
166554,hi,SP,Party Handle,samajwadiparty,N
166577,hi,SP,Party Handle,samajwadiparty,N
166580,hi,SP,Party Handle,samajwadiparty,T
166586,hi,SP,Party Handle,samajwadiparty,N
166600,hi,SP,Party Handle,samajwadiparty,N
166607,hi,SP,Party Handle,samajwadiparty,N
166609,hi,SP,Party Handle,samajwadiparty,T
166610,hi,SP,Party Handle,samajwadiparty,T
166611,hi,SP,Party Handle,samajwadiparty,N
166615,hi,SP,Party Handle,samajwadiparty,N
166618,hi,SP,Party Handle,samajwadiparty,N
166635,hi,SP,Party Handle,samajwadiparty,T
166658,hi,SP,Party Handle,samajwadiparty,N
166663,hi,SP,Party Handle,samajwadiparty,N
166668,hi,SP,Party Handle,samajwadiparty,N
166670,hi,SP,Party Handle,samajwadiparty,N
166674,hi,SP,Party Handle,samajwadiparty,N
166685,hi,SP,Party Handle,samajwadiparty,N
166715,hi,SP,Party Handle,samajwadiparty,P
166719,hi,SP,Party Handle,samajwadiparty,P
166728,hi,SP,Party Handle,samajwadiparty,N
166764,hi,SP,Party Handle,samajwadiparty,N
166792,hi,SP,Party Handle,samajwadiparty,N
166801,hi,SP,Party Handle,samajwadiparty,P
166829,hi,SP,Party Handle,samajwadiparty,N
166840,hi,SP,Party Handle,samajwadiparty,N
166844,hi,SP,Party Handle,samajwadiparty,N
166845,hi,SP,Party Handle,samajwadiparty,N
166846,hi,SP,Party Handle,samajwadiparty,N
166850,hi,SP,Party Handle,samajwadiparty,N
166854,hi,SP,Party Handle,samajwadiparty,N
166855,hi,SP,Party Handle,samajwadiparty,P
166856,hi,SP,Party Handle,samajwadiparty,P
166862,hi,SP,Party Handle,samajwadiparty,N
166873,hi,SP,Party Handle,samajwadiparty,N
166893,hi,SP,Party Handle,samajwadiparty,N
166894,hi,SP,Party Handle,samajwadiparty,N
166895,hi,SP,Party Handle,samajwadiparty,P
166904,hi,SP,Party Handle,samajwadiparty,P
166920,hi,SP,Party Handle,samajwadiparty,P
166947,hi,SP,Party Handle,samajwadiparty,N
166975,hi,SP,Party Handle,samajwadiparty,P
167027,hi,SP,Party Handle,samajwadiparty,T
167036,hi,SP,Party Handle,samajwadiparty,P
167040,hi,SP,Party Handle,samajwadiparty,T
167042,hi,SP,Party Handle,samajwadiparty,N
167055,hi,SP,Party Handle,samajwadiparty,N
167066,hi,SP,Party Handle,samajwadiparty,N
167070,hi,SP,Party Handle,samajwadiparty,N
167081,hi,SP,Party Handle,samajwadiparty,N
167083,hi,SP,Party Handle,samajwadiparty,N
167092,hi,SP,Party Handle,samajwadiparty,T
167097,hi,SP,Party Handle,samajwadiparty,T
167098,hi,SP,Party Handle,samajwadiparty,N
167099,hi,SP,Party Handle,samajwadiparty,T
167129,hi,SP,Party Handle,samajwadiparty,T
167135,hi,SP,Party Handle,samajwadiparty,P
167144,hi,SP,Party Handle,samajwadiparty,N
167145,hi,SP,Party Handle,samajwadiparty,P
167146,hi,SP,Party Handle,samajwadiparty,N
167152,hi,SP,Party Handle,samajwadiparty,N
167153,hi,SP,Party Handle,samajwadiparty,N
167167,hi,SP,Party Handle,samajwadiparty,N
167175,hi,SP,Party Handle,samajwadiparty,N
167182,hi,SP,Party Handle,samajwadiparty,N
167201,hi,SP,Party Handle,samajwadiparty,P
167203,hi,SP,Party Handle,samajwadiparty,T
167262,hi,SP,Party Handle,samajwadiparty,P
167263,hi,SP,Party Handle,samajwadiparty,T
167267,hi,SP,Party Handle,samajwadiparty,N
167269,hi,SP,Party Handle,samajwadiparty,P
167270,hi,SP,Party Handle,samajwadiparty,N
167272,hi,SP,Party Handle,samajwadiparty,N
167279,hi,SP,Party Handle,samajwadiparty,N
167303,hi,SP,Party Handle,samajwadiparty,N
167309,hi,SP,Party Handle,samajwadiparty,N
167326,hi,SP,Party Handle,samajwadiparty,N
167328,hi,SP,Party Handle,samajwadiparty,N
167339,hi,SP,Party Handle,samajwadiparty,N
167340,hi,SP,Party Handle,samajwadiparty,N
167342,hi,SP,Party Handle,samajwadiparty,N
167344,hi,SP,Party Handle,samajwadiparty,N
167345,hi,SP,Party Handle,samajwadiparty,N
167346,hi,SP,Party Handle,samajwadiparty,N
167348,hi,SP,Party Handle,samajwadiparty,N
167353,hi,SP,Party Handle,samajwadiparty,N
167366,hi,SP,Party Handle,samajwadiparty,N
167381,hi,SP,Party Handle,samajwadiparty,P
167386,hi,SP,Party Handle,samajwadiparty,N
167387,hi,SP,Party Handle,samajwadiparty,N
167388,hi,SP,Party Handle,samajwadiparty,N
167390,hi,SP,Party Handle,samajwadiparty,T
167407,hi,SP,Party Handle,samajwadiparty,N
167408,hi,SP,Party Handle,samajwadiparty,N
167411,hi,SP,Party Handle,samajwadiparty,N
167416,hi,SP,Party Handle,samajwadiparty,N
167417,hi,SP,Party Handle,samajwadiparty,N
167419,hi,SP,Party Handle,samajwadiparty,N
167420,hi,SP,Party Handle,samajwadiparty,N
167424,hi,SP,Party Handle,samajwadiparty,N
167434,hi,SP,Party Handle,samajwadiparty,N
167444,hi,SP,Party Handle,samajwadiparty,N
167447,hi,SP,Party Handle,samajwadiparty,P
167448,hi,SP,Party Handle,samajwadiparty,N
167470,hi,SP,Party Handle,samajwadiparty,N
167474,hi,SP,Party Handle,samajwadiparty,N
167478,hi,SP,Party Handle,samajwadiparty,N
167490,hi,SP,Party Handle,samajwadiparty,N
167492,hi,SP,Party Handle,samajwadiparty,N
167498,hi,SP,Party Handle,samajwadiparty,N
167501,hi,SP,Party Handle,samajwadiparty,N
167502,hi,SP,Party Handle,samajwadiparty,P
167524,hi,SP,Party Handle,samajwadiparty,P
167525,hi,SP,Party Handle,samajwadiparty,T
167535,hi,SP,Party Handle,samajwadiparty,N
167536,hi,SP,Party Handle,samajwadiparty,P
167538,hi,SP,Party Handle,samajwadiparty,N
167539,hi,SP,Party Handle,samajwadiparty,N
167546,hi,SP,Party Handle,samajwadiparty,P
167558,hi,SP,Party Handle,samajwadiparty,N
167559,hi,SP,Party Handle,samajwadiparty,N
167563,hi,SP,Party Handle,samajwadiparty,N
167578,hi,SP,Party Handle,samajwadiparty,T
167584,hi,SP,Party Handle,samajwadiparty,P
167585,hi,SP,Party Handle,samajwadiparty,N
167586,hi,SP,Party Handle,samajwadiparty,N
167588,hi,SP,Party Handle,samajwadiparty,N
167606,hi,SP,Party Handle,samajwadiparty,N
167610,hi,SP,Party Handle,samajwadiparty,N
167618,hi,SP,Party Handle,samajwadiparty,N
167624,hi,SP,Party Handle,samajwadiparty,N
167625,hi,SP,Party Handle,samajwadiparty,N
167630,hi,SP,Party Handle,samajwadiparty,N
167643,hi,SP,Party Handle,samajwadiparty,T
167655,hi,SP,Party Handle,samajwadiparty,N
167657,hi,SP,Party Handle,samajwadiparty,N
167660,hi,SP,Party Handle,samajwadiparty,N
167663,hi,SP,Party Handle,samajwadiparty,N
167688,hi,SP,Party Handle,samajwadiparty,P
167691,hi,SP,Party Handle,samajwadiparty,N
167692,hi,SP,Party Handle,samajwadiparty,N
167694,hi,SP,Party Handle,samajwadiparty,N
167695,hi,SP,Party Handle,samajwadiparty,T
167707,hi,SP,Party Handle,samajwadiparty,T
167713,hi,SP,Party Handle,samajwadiparty,N
167714,hi,SP,Party Handle,samajwadiparty,N
167715,hi,SP,Party Handle,samajwadiparty,N
167716,hi,SP,Party Handle,samajwadiparty,N
167717,hi,SP,Party Handle,samajwadiparty,N
167723,hi,SP,Party Handle,samajwadiparty,N
167736,hi,SP,Party Handle,samajwadiparty,N
167751,hi,SP,Party Handle,samajwadiparty,N
167755,hi,SP,Party Handle,samajwadiparty,N
167756,hi,SP,Party Handle,samajwadiparty,N
167758,hi,SP,Party Handle,samajwadiparty,N
167760,hi,SP,Party Handle,samajwadiparty,N
167777,hi,SP,Party Handle,samajwadiparty,P
167780,hi,SP,Party Handle,samajwadiparty,N
167781,hi,SP,Party Handle,samajwadiparty,N
167783,hi,SP,Party Handle,samajwadiparty,N
167795,hi,SP,Party Handle,samajwadiparty,P
167802,hi,SP,Party Handle,samajwadiparty,P
167809,hi,SP,Party Handle,samajwadiparty,N
167810,hi,SP,Party Handle,samajwadiparty,N
167811,hi,SP,Party Handle,samajwadiparty,N
167812,hi,SP,Party Handle,samajwadiparty,N
167813,hi,SP,Party Handle,samajwadiparty,T
167815,hi,SP,Party Handle,samajwadiparty,T
167817,hi,SP,Party Handle,samajwadiparty,N
167820,hi,SP,Party Handle,samajwadiparty,P
167825,hi,SP,Party Handle,samajwadiparty,N
167835,hi,SP,Party Handle,samajwadiparty,N
167836,hi,SP,Party Handle,samajwadiparty,N
167837,hi,SP,Party Handle,samajwadiparty,N
167838,hi,SP,Party Handle,samajwadiparty,N
167839,hi,SP,Party Handle,samajwadiparty,P
167841,hi,SP,Party Handle,samajwadiparty,P
167844,hi,SP,Party Handle,samajwadiparty,T
167855,hi,SP,Party Handle,samajwadiparty,P
167863,hi,SP,Party Handle,samajwadiparty,N
167867,hi,SP,Party Handle,samajwadiparty,N
167877,hi,SP,Party Handle,samajwadiparty,N
167884,hi,SP,Party Handle,samajwadiparty,N
167885,hi,SP,Party Handle,samajwadiparty,N
167886,hi,SP,Party Handle,samajwadiparty,N
167891,hi,SP,Party Handle,samajwadiparty,P
167901,hi,SP,Party Handle,samajwadiparty,P
167902,hi,SP,Party Handle,samajwadiparty,N
167907,hi,SP,Party Handle,samajwadiparty,N
167918,hi,SP,Party Handle,samajwadiparty,P
167919,hi,SP,Party Handle,samajwadiparty,N
167920,hi,SP,Party Handle,samajwadiparty,N
167924,hi,SP,Party Handle,samajwadiparty,T
167926,hi,SP,Party Handle,samajwadiparty,P
167942,hi,SP,Party Handle,samajwadiparty,T
167963,hi,SP,Party Handle,samajwadiparty,N
167965,hi,SP,Party Handle,samajwadiparty,N
167973,hi,SP,Party Handle,samajwadiparty,N
167984,hi,SP,Party Handle,samajwadiparty,N
167986,hi,SP,Party Handle,samajwadiparty,N
167987,hi,SP,Party Handle,samajwadiparty,N
167990,hi,SP,Party Handle,samajwadiparty,P
167991,hi,SP,Party Handle,samajwadiparty,P
168002,hi,SP,Party Handle,samajwadiparty,T
168003,hi,SP,Party Handle,samajwadiparty,N
168005,hi,SP,Party Handle,samajwadiparty,N
168006,hi,SP,Party Handle,samajwadiparty,P
168009,hi,SP,Party Handle,samajwadiparty,T
168013,hi,SP,Party Handle,samajwadiparty,N
168017,hi,SP,Party Handle,samajwadiparty,N
168018,hi,SP,Party Handle,samajwadiparty,N
168019,hi,SP,Party Handle,samajwadiparty,N
168020,hi,SP,Party Handle,samajwadiparty,T
168021,hi,SP,Party Handle,samajwadiparty,N
168024,hi,SP,Party Handle,samajwadiparty,N
168025,hi,SP,Party Handle,samajwadiparty,T
168031,hi,SP,Party Handle,samajwadiparty,N
168035,hi,SP,Party Handle,samajwadiparty,N
168038,hi,SP,Party Handle,samajwadiparty,N
168042,hi,SP,Party Handle,samajwadiparty,N
168044,hi,SP,Party Handle,samajwadiparty,N
168045,hi,SP,Party Handle,samajwadiparty,N
168046,hi,SP,Party Handle,samajwadiparty,N
168060,hi,SP,Party Handle,samajwadiparty,N
168061,hi,SP,Party Handle,samajwadiparty,N
168071,hi,SP,Party Handle,samajwadiparty,N
168087,hi,SP,Party Handle,samajwadiparty,N
168092,hi,SP,Party Handle,samajwadiparty,P
168096,hi,SP,Party Handle,samajwadiparty,P
168099,hi,SP,Party Handle,samajwadiparty,T
168100,hi,SP,Party Handle,samajwadiparty,T
168104,hi,SP,Party Handle,samajwadiparty,P
168105,hi,SP,Party Handle,samajwadiparty,N
168117,hi,SP,Party Handle,samajwadiparty,P
168134,hi,SP,Party Handle,samajwadiparty,N
168136,hi,SP,Party Handle,samajwadiparty,N
168145,hi,SP,Party Handle,samajwadiparty,N
168153,hi,SP,Party Handle,samajwadiparty,N
168163,hi,SP,Party Handle,samajwadiparty,N
168167,hi,SP,Party Handle,samajwadiparty,N
168169,hi,SP,Party Handle,samajwadiparty,N
168185,hi,SP,Party Handle,samajwadiparty,N
168236,hi,AIMIM,Party Handle,aimim_national,N
168369,hi,AIMIM,Party Handle,aimim_national,N
168478,hi,AIMIM,Party Handle,aimim_national,T
168479,hi,AIMIM,Party Handle,aimim_national,P
168481,hi,AIMIM,Party Handle,aimim_national,P
168497,hi,AIMIM,Party Handle,aimim_national,P
168542,hi,AIMIM,Party Handle,aimim_national,N
168593,hi,AIMIM,Party Handle,aimim_national,T
168721,hi,AIMIM,Party Handle,aimim_national,P
